source_case,similar_case,similarity_score,method,citation_link,source_case_topic
61984CJ0235,61983CJ0186,0.7567692995071411,doc2vec_256_10,False,social policy
61984CJ0235,61976CJ0074,0.7566447257995605,doc2vec_256_10,False,social policy
61984CJ0235,61984CJ0152,0.7563408613204956,doc2vec_256_10,False,social policy
61984CJ0235,61985CJ0038,0.753492534160614,doc2vec_256_10,False,social policy
61984CJ0235,61978CJ0142,0.7510876655578613,doc2vec_256_10,False,social policy
61984CJ0235,61983CJ0065,0.7492921948432922,doc2vec_256_10,False,social policy
61984CJ0235,61984CO0297,0.7438610792160034,doc2vec_256_10,False,social policy
61983CJ0284,61982CJ0168,0.7484663724899292,doc2vec_256_10,False,social policy
61983CJ0284,61983CJ0180,0.7208892107009888,doc2vec_256_10,False,social policy
61983CJ0284,61984CJ0219,0.7122334241867065,doc2vec_256_10,False,social policy
61983CJ0284,61987CJ0101,0.7102423906326294,doc2vec_256_10,False,social policy
61983CJ0284,61979CO0105,0.7040272951126099,doc2vec_256_10,False,social policy
61983CJ0284,61981CJ0093,0.7029258608818054,doc2vec_256_10,False,social policy
61983CJ0284,61984CJ0134,0.6917296648025513,doc2vec_256_10,False,social policy
61983CJ0284,61984CO0142,0.6844380497932434,doc2vec_256_10,False,social policy
61983CJ0284,61964CJ0033,0.6833357810974121,doc2vec_256_10,False,social policy
61983CJ0284,61985CJ0155,0.681900680065155,doc2vec_256_10,False,social policy
61983CJ0284,61971CO0045,0.6764626502990723,doc2vec_256_10,False,social policy
61983CJ0284,61985CJ0220,0.6746934652328491,doc2vec_256_10,False,social policy
61983CJ0284,61981CJ0257,0.6732821464538574,doc2vec_256_10,False,social policy
61983CJ0284,61982CO0260,0.6718522310256958,doc2vec_256_10,False,social policy
61983CJ0284,61979CJ0022,0.669843316078186,doc2vec_256_10,False,social policy
61983CJ0284,61976CJ0110,0.6647322773933411,doc2vec_256_10,False,social policy
61983CJ0284,61983CJ0177,0.6627533435821533,doc2vec_256_10,False,social policy
61983CJ0284,61983CJ0023,0.6610467433929443,doc2vec_256_10,False,social policy
61983CJ0284,61980CO0024,0.6593910455703735,doc2vec_256_10,False,social policy
61983CJ0284,61984CJ0231,0.65935218334198,doc2vec_256_10,False,social policy
61995CJ0180,61973CJ0154,0.716333270072937,doc2vec_256_10,False,social policy
61995CJ0180,61981CJ0244,0.7114067077636719,doc2vec_256_10,False,social policy
61995CJ0180,61999CJ0124,0.7111326456069946,doc2vec_256_10,False,social policy
61995CJ0180,61996CJ0274,0.7036609649658203,doc2vec_256_10,False,social policy
61995CJ0180,61997CJ0120,0.7032817602157593,doc2vec_256_10,False,social policy
61995CJ0180,61996CJ0394,0.7016478776931763,doc2vec_256_10,False,social policy
61995CJ0180,61989CJ0362,0.6996747851371765,doc2vec_256_10,False,social policy
61995CJ0180,61976CJ0071,0.6992729902267456,doc2vec_256_10,False,social policy
61995CJ0180,61969CJ0044,0.6961925029754639,doc2vec_256_10,False,social policy
61995CJ0180,61998CJ0285,0.6939201354980469,doc2vec_256_10,False,social policy
61995CJ0180,61995CJ0322,0.6930952668190002,doc2vec_256_10,False,social policy
61995CJ0180,61980CJ0095,0.689633846282959,doc2vec_256_10,False,social policy
61995CJ0180,61977CJ0072,0.6881649494171143,doc2vec_256_10,False,social policy
61995CJ0180,61961CJ0014,0.685465395450592,doc2vec_256_10,False,social policy
61995CJ0180,61994CJ0027,0.6851353645324707,doc2vec_256_10,False,social policy
61995CJ0180,61982CJ0295,0.6836111545562744,doc2vec_256_10,False,social policy
61995CJ0180,61973CJ0162,0.6794854402542114,doc2vec_256_10,False,social policy
61995CJ0180,61997CJ0336,0.6789281368255615,doc2vec_256_10,False,social policy
61995CJ0180,61983CJ0103,0.678890585899353,doc2vec_256_10,False,social policy
61995CJ0180,61996CJ0343,0.6733399629592896,doc2vec_256_10,False,social policy
62003CJ0082,62001CJ0418,0.6989485025405884,doc2vec_256_10,False,social policy
62003CJ0082,62002CJ0295,0.6913465261459351,doc2vec_256_10,False,social policy
62003CJ0082,62007CO0477,0.6770502328872681,doc2vec_256_10,False,social policy
62003CJ0082,62004CJ0247,0.6768804788589478,doc2vec_256_10,False,social policy
62003CJ0082,62010CJ0149,0.6669801473617554,doc2vec_256_10,False,social policy
62003CJ0082,62009CJ0462,0.6545394659042358,doc2vec_256_10,False,social policy
62003CJ0082,62005CJ0424,0.6525728702545166,doc2vec_256_10,False,social policy
62003CJ0082,62005CJ0248,0.652564525604248,doc2vec_256_10,False,social policy
62003CJ0082,62003CJ0415,0.6525316834449768,doc2vec_256_10,False,social policy
62003CJ0082,62007CJ0173,0.6508063673973083,doc2vec_256_10,False,social policy
62003CJ0082,62003CJ0210,0.6432425379753113,doc2vec_256_10,False,social policy
62003CJ0082,62005CJ0288,0.6375248432159424,doc2vec_256_10,False,social policy
62003CJ0082,62008CJ0274,0.6359675526618958,doc2vec_256_10,False,social policy
62003CJ0082,62007CJ0493,0.6349678635597229,doc2vec_256_10,False,social policy
62003CJ0082,62007CO0243,0.6307930946350098,doc2vec_256_10,False,social policy
62003CJ0082,62007CO0225,0.6278796195983887,doc2vec_256_10,False,social policy
62003CJ0082,62011CO0588,0.6249380111694336,doc2vec_256_10,False,social policy
62003CJ0082,62003CJ0203,0.6212877035140991,doc2vec_256_10,False,social policy
62003CJ0082,62002CJ0036,0.6203867197036743,doc2vec_256_10,False,social policy
62003CJ0082,62008CJ0569,0.618736743927002,doc2vec_256_10,False,social policy
62016CJ0174,62017CJ0509,0.6403108835220337,doc2vec_256_10,False,social policy
62016CJ0174,62014CJ0266,0.6271489262580872,doc2vec_256_10,False,social policy
62016CJ0174,62016CJ0206,0.6260919570922852,doc2vec_256_10,False,social policy
62016CJ0174,62015CJ0134(01),0.621551513671875,doc2vec_256_10,False,social policy
62016CJ0174,62015CJ0686,0.618646502494812,doc2vec_256_10,False,social policy
62016CJ0174,62015CJ0560,0.6168891191482544,doc2vec_256_10,False,social policy
62016CJ0174,62015CO0692,0.611667275428772,doc2vec_256_10,False,social policy
62016CJ0174,62017CJ0060,0.6108061671257019,doc2vec_256_10,False,social policy
62016CJ0174,62012CJ0561,0.6098672151565552,doc2vec_256_10,False,social policy
62016CJ0174,62012CJ0463,0.6073306202888489,doc2vec_256_10,False,social policy
62016CJ0174,62017CJ0033,0.6044628024101257,doc2vec_256_10,False,social policy
62016CJ0174,62006CJ0446,0.5895850658416748,doc2vec_256_10,False,social policy
62016CJ0174,62016CJ0306,0.5881850719451904,doc2vec_256_10,False,social policy
62016CJ0174,62015CJ0006,0.5878357887268066,doc2vec_256_10,False,social policy
62016CJ0174,62008CJ0458,0.5856996774673462,doc2vec_256_10,False,social policy
62016CJ0174,62016CO0385,0.5837509036064148,doc2vec_256_10,False,social policy
62016CJ0174,62013CJ0343,0.582323431968689,doc2vec_256_10,False,social policy
62016CJ0174,62017CJ0664,0.5801100730895996,doc2vec_256_10,False,social policy
62016CJ0174,62014CJ0131,0.5773807764053345,doc2vec_256_10,False,social policy
62016CJ0174,62014CJ0071,0.5735506415367126,doc2vec_256_10,False,social policy
61997CJ0185,61995CJ0147,0.7516335248947144,doc2vec_256_10,False,social policy
61997CJ0185,61996CJ0154,0.7490490674972534,doc2vec_256_10,False,social policy
61997CJ0185,61997CJ0360,0.7416117191314697,doc2vec_256_10,False,social policy
61997CJ0185,61990CJ0243,0.7091875076293945,doc2vec_256_10,False,social policy
61997CJ0185,61996CJ0103,0.692214846611023,doc2vec_256_10,False,social policy
61997CJ0185,61997CJ0273,0.680543839931488,doc2vec_256_10,False,social policy
61997CJ0185,61998CJ0213,0.6695424914360046,doc2vec_256_10,False,social policy
61997CJ0185,61996CJ0369,0.6581048369407654,doc2vec_256_10,False,social policy
61997CJ0185,61997CJ0431,0.6537279486656189,doc2vec_256_10,False,social policy
61997CJ0185,61995CJ0065,0.6531320810317993,doc2vec_256_10,False,social policy
61997CJ0185,61999CJ0471,0.6520792245864868,doc2vec_256_10,False,social policy
61997CJ0185,61997CJ0316,0.6497991681098938,doc2vec_256_10,False,social policy
61997CJ0185,61995CJ0395,0.6490334272384644,doc2vec_256_10,False,social policy
61997CJ0185,61997CJ0047,0.6448439955711365,doc2vec_256_10,False,social policy
61997CJ0185,61997CJ0215,0.643375039100647,doc2vec_256_10,False,social policy
61997CJ0185,61998CJ0179,0.635823667049408,doc2vec_256_10,False,social policy
61997CJ0185,61988CJ0008,0.6346385478973389,doc2vec_256_10,False,social policy
61997CJ0185,61996CJ0001,0.6339823007583618,doc2vec_256_10,False,social policy
61997CJ0185,62000CO0116,0.6335272789001465,doc2vec_256_10,False,social policy
61997CJ0185,61999CJ0174,0.6309879422187805,doc2vec_256_10,False,social policy
61984CJ0262,61977CJ0059,0.799761176109314,doc2vec_256_10,False,social policy
61984CJ0262,61984CJ0151,0.7728525400161743,doc2vec_256_10,False,social policy
61984CJ0262,61984CJ0018,0.701289176940918,doc2vec_256_10,False,social policy
61984CJ0262,61983CJ0014,0.6899811625480652,doc2vec_256_10,False,social policy
61984CJ0262,61975CJ0063,0.6639682650566101,doc2vec_256_10,False,social policy
61984CJ0262,61982CJ0075,0.6593062281608582,doc2vec_256_10,False,social policy
61984CJ0262,61980CJ0112,0.6580961346626282,doc2vec_256_10,False,social policy
61984CJ0262,61984CJ0005,0.6446182727813721,doc2vec_256_10,False,social policy
61984CJ0262,61982CJ0173,0.6410892009735107,doc2vec_256_10,False,social policy
61984CJ0262,61985CJ0046,0.6280983686447144,doc2vec_256_10,False,social policy
61984CJ0262,61984CJ0237,0.6279838681221008,doc2vec_256_10,False,social policy
61984CJ0262,61977CJ0094,0.6274112462997437,doc2vec_256_10,False,social policy
61984CJ0262,61987CJ0164,0.6254503130912781,doc2vec_256_10,False,social policy
61984CJ0262,61981CJ0076,0.6240212917327881,doc2vec_256_10,False,social policy
61984CJ0262,61984CJ0143,0.6239011287689209,doc2vec_256_10,False,social policy
61984CJ0262,61962CJ0002,0.6214959621429443,doc2vec_256_10,False,social policy
61984CJ0262,61962CJ0028,0.6197415590286255,doc2vec_256_10,False,social policy
61984CJ0262,61981CJ0210,0.6157822608947754,doc2vec_256_10,False,social policy
61984CJ0262,61975CJ0123,0.6144710183143616,doc2vec_256_10,False,social policy
61984CJ0262,61982CJ0049,0.6141788959503174,doc2vec_256_10,False,social policy
61984CJ0237,61983CJ0179,0.8176873326301575,doc2vec_256_10,False,social policy
61984CJ0237,61987CJ0292,0.8144510984420776,doc2vec_256_10,False,social policy
61984CJ0237,61985CJ0075,0.8036403656005859,doc2vec_256_10,False,social policy
61984CJ0237,61975CJ0123,0.7966598272323608,doc2vec_256_10,False,social policy
61984CJ0237,61983CJ0168,0.7942962646484375,doc2vec_256_10,False,social policy
61984CJ0237,61982CJ0007,0.7905465364456177,doc2vec_256_10,False,social policy
61984CJ0237,61982CJ0347,0.7854574918746948,doc2vec_256_10,False,social policy
61984CJ0237,61982CJ0084,0.7851697206497192,doc2vec_256_10,False,social policy
61984CJ0237,61985CJ0028,0.7823478579521179,doc2vec_256_10,False,social policy
61984CJ0237,61987CJ0164,0.7764917612075806,doc2vec_256_10,False,social policy
61984CJ0237,61983CJ0273,0.7761772274971008,doc2vec_256_10,False,social policy
61984CJ0237,61984CJ0012,0.7720980048179626,doc2vec_256_10,False,social policy
61984CJ0237,61982CJ0235(01),0.7702783942222595,doc2vec_256_10,False,social policy
61984CJ0237,61973CJ0178,0.7688014507293701,doc2vec_256_10,False,social policy
61984CJ0237,61984CJ0146,0.7678828835487366,doc2vec_256_10,False,social policy
61984CJ0237,61987CJ0275,0.7675942182540894,doc2vec_256_10,False,social policy
61984CJ0237,61982CJ0277,0.7665121555328369,doc2vec_256_10,False,social policy
61984CJ0237,61982CJ0075,0.7628921866416931,doc2vec_256_10,False,social policy
61984CJ0237,61984CO0141,0.7605565786361694,doc2vec_256_10,False,social policy
61984CJ0237,61963CJ0075,0.7597156763076782,doc2vec_256_10,False,social policy
61990CJ0158,61989CJ0345,0.7581803798675537,doc2vec_256_10,False,social policy
61990CJ0158,61987CJ0003,0.7377765774726868,doc2vec_256_10,False,social policy
61990CJ0158,61985CJ0020,0.7321121096611023,doc2vec_256_10,False,social policy
61990CJ0158,61989CJ0033,0.7031556367874146,doc2vec_256_10,False,social policy
61990CJ0158,61990CJ0100,0.6867527365684509,doc2vec_256_10,False,social policy
61990CJ0158,61970CJ0056,0.6854280233383179,doc2vec_256_10,False,social policy
61990CJ0158,61987CJ0061,0.6839988827705383,doc2vec_256_10,False,social policy
61990CJ0158,61998CJ0356,0.6818374991416931,doc2vec_256_10,False,social policy
61990CJ0158,61973CJ0036,0.680267333984375,doc2vec_256_10,False,social policy
61990CJ0158,61987CJ0242,0.6801939010620117,doc2vec_256_10,False,social policy
61990CJ0158,61998CJ0314,0.6729589700698853,doc2vec_256_10,False,social policy
61990CJ0158,61993CJ0061,0.6614348888397217,doc2vec_256_10,False,social policy
61990CJ0158,61992CJ0351,0.6609683036804199,doc2vec_256_10,False,social policy
61990CJ0158,61971CJ0008,0.66092848777771,doc2vec_256_10,False,social policy
61990CJ0158,61986CJ0077,0.6597362756729126,doc2vec_256_10,False,social policy
61990CJ0158,61970CJ0058,0.659707248210907,doc2vec_256_10,False,social policy
61990CJ0158,61993CJ0482,0.6596008539199829,doc2vec_256_10,False,social policy
61990CJ0158,61999CJ0297,0.6585161089897156,doc2vec_256_10,False,social policy
61990CJ0158,61992CJ0287,0.658099889755249,doc2vec_256_10,False,social policy
61990CJ0158,61993CJ0400,0.6562560200691223,doc2vec_256_10,False,social policy
62009CO0386,62003CJ0478,0.746627926826477,doc2vec_256_10,False,social policy
62009CO0386,62004CJ0131,0.6362543106079102,doc2vec_256_10,False,social policy
62009CO0386,62008CJ0091,0.6245743036270142,doc2vec_256_10,False,social policy
62009CO0386,62003CJ0402,0.6198117733001709,doc2vec_256_10,False,social policy
62009CO0386,62002CJ0299,0.607006311416626,doc2vec_256_10,False,social policy
62009CO0386,62010CJ0344,0.599797248840332,doc2vec_256_10,False,social policy
62009CO0386,62011CJ0123,0.5916733741760254,doc2vec_256_10,False,social policy
62009CO0386,62006CJ0331,0.5889275074005127,doc2vec_256_10,False,social policy
62009CO0386,62005CJ0010,0.5886480808258057,doc2vec_256_10,False,social policy
62009CO0386,62010CJ0435,0.5847660303115845,doc2vec_256_10,False,social policy
62009CO0386,62004CJ0470,0.5847588777542114,doc2vec_256_10,False,social policy
62009CO0386,62009CJ0276,0.5745611190795898,doc2vec_256_10,False,social policy
62009CO0386,62010CJ0350,0.5742527842521667,doc2vec_256_10,False,social policy
62009CO0386,62003CJ0411,0.5741473436355591,doc2vec_256_10,False,social policy
62009CO0386,62004CJ0369,0.5735760927200317,doc2vec_256_10,False,social policy
62009CO0386,62007CJ0484,0.571230411529541,doc2vec_256_10,False,social policy
62009CO0386,62006CJ0350,0.5686759352684021,doc2vec_256_10,False,social policy
62009CO0386,62002CJ0428,0.56695157289505,doc2vec_256_10,False,social policy
62009CO0386,62009CJ0187,0.5627452731132507,doc2vec_256_10,False,social policy
62009CO0386,62004CJ0493,0.5615304112434387,doc2vec_256_10,False,social policy
62011CJ0312,62011CJ0449,0.9086236357688904,doc2vec_256_10,False,social policy
62011CJ0312,62015CJ0026,0.9069231748580933,doc2vec_256_10,False,social policy
62011CJ0312,62011CJ0122,0.8969122767448425,doc2vec_256_10,False,social policy
62011CJ0312,62015CO0510,0.8629440069198608,doc2vec_256_10,False,social policy
62011CJ0312,62014CO0318,0.8232622146606445,doc2vec_256_10,False,social policy
62011CJ0312,62013CO0505,0.8202364444732666,doc2vec_256_10,False,social policy
62011CJ0312,62014CO0563,0.8198741674423218,doc2vec_256_10,False,social policy
62011CJ0312,62012CO0436,0.8198025226593018,doc2vec_256_10,False,social policy
62011CJ0312,62014CO0305,0.8103485107421875,doc2vec_256_10,False,social policy
62011CJ0312,62016CO0157,0.8022978901863098,doc2vec_256_10,False,social policy
62011CJ0312,62013CJ0339,0.8002017140388489,doc2vec_256_10,False,social policy
62011CJ0312,62012CO0499,0.7920680046081543,doc2vec_256_10,False,social policy
62011CJ0312,62017CJ0006,0.7880216836929321,doc2vec_256_10,False,social policy
62011CJ0312,62014CJ0053,0.7852095365524292,doc2vec_256_10,False,social policy
62011CJ0312,62012CJ0596,0.7814521789550781,doc2vec_256_10,False,social policy
62011CJ0312,62016CJ0160,0.7754241228103638,doc2vec_256_10,False,social policy
62011CJ0312,62014CJ0268,0.7660525441169739,doc2vec_256_10,False,social policy
62011CJ0312,62014CO0070,0.7633957862854004,doc2vec_256_10,False,social policy
62011CJ0312,62013CJ0467,0.7595387697219849,doc2vec_256_10,False,social policy
62011CJ0312,62013CO0281,0.7573777437210083,doc2vec_256_10,False,social policy
62012CO0194,62015CJ0098,0.5896486043930054,doc2vec_256_10,False,social policy
62012CO0194,62011CJ0196,0.5783535242080688,doc2vec_256_10,False,social policy
62012CO0194,62013CO0688,0.555788516998291,doc2vec_256_10,False,social policy
62012CO0194,62014CO0224,0.5550089478492737,doc2vec_256_10,False,social policy
62012CO0194,62016CJ0306,0.5481197834014893,doc2vec_256_10,False,social policy
62012CO0194,62017CJ0060,0.5413975715637207,doc2vec_256_10,False,social policy
62012CO0194,62010CJ0292,0.5410074591636658,doc2vec_256_10,False,social policy
62012CO0194,62014CJ0574,0.5352838039398193,doc2vec_256_10,False,social policy
62012CO0194,62011CJ0078,0.5246066451072693,doc2vec_256_10,True,social policy
62012CO0194,62013CO0258,0.5216519236564636,doc2vec_256_10,False,social policy
62012CO0194,62014CJ0266,0.5209572911262512,doc2vec_256_10,False,social policy
62012CO0194,62014CJ0185,0.5205652713775635,doc2vec_256_10,False,social policy
62012CO0194,62008CO0391,0.5193487405776978,doc2vec_256_10,False,social policy
62012CO0194,62011CJ0535,0.5162338614463806,doc2vec_256_10,False,social policy
62012CO0194,62011CJ0561,0.511397123336792,doc2vec_256_10,False,social policy
62012CO0194,62016CO0440,0.5111254453659058,doc2vec_256_10,False,social policy
62012CO0194,62014CJ0003,0.510417103767395,doc2vec_256_10,False,social policy
62012CO0194,62013CJ0017,0.5081862211227417,doc2vec_256_10,False,social policy
62012CO0194,62016CJ0139,0.5079444050788879,doc2vec_256_10,False,social policy
62012CO0194,62015CJ0638,0.5059659481048584,doc2vec_256_10,False,social policy
62000CJ0440,62002CO0023,0.6815564632415771,doc2vec_256_10,False,social policy
